id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,FUVmag,e_FUVmag,NUVmag,e_NUVmag,tic_id,pm,ruwe
002500f8-a871-5f4f-adb6-dd5e0556422d,207959,ASASSN-V J003239.49-263449.4,SSS_J003239.4-263449,8.16454,-26.58039,39.31873,-85.77596,16.91,0.92,0.5632449,RRAB,0.992,0.62,0.7,2458097.53952,2346460725386051584,16.946823,0.008548,17.165789,0.030977,16.5381,0.024635,0.627689,0.0116,0.0779,0.1485,-1.884,0.069,-4.032,0.07,4.00084983654897,5272.65967,J003239.56-263448.6,15.81,0.069,15.927,0.181,15.58,0.202,15.764,0.042,15.931,0.136,12.642,,9.03,,0.23,-0.167,3.612,,,,,,,,,,,,,0.012,0.885243014287458,0.12700626871401,-0.447453029224968,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:23 UTC,2021-08-05 17:25:31 UTC,EDR3 2346460725386051328,GALEX J003239.4-263448,,,20.2898,0.0888,TIC 246887329,4.45,1.012
00250ea9-acc8-5f44-aeeb-9b4603865eaa,463617,ASASSN-V J190352.39+241717.9,,285.96828,24.28823,56.05355,8.25417,15.24,0.68,,L,0.999,0.27,0.93,2457223.0005,4533599394129035264,12.937372,0.007024,15.676442,0.038235,11.472313,0.017046,4.204129,0.2704,0.0445,6.0777,-0.928,0.028,-5.535,0.043,5.14653155014405,5168.93555,J190352.39+241717.7,8.752,0.021,7.723,0.018,7.377,0.021,7.26,0.029,7.336,0.019,6.69,0.015,6.023,0.041,1.375,-0.076,0.667,,,,,,,,,,,,,0.437,0.25075497813915,-0.876317258443025,0.411327124674917,The ASAS-SN Catalog of Variable Stars: I,false,true,true,2019-04-16 09:53:13 UTC,2021-08-05 17:43:31 UTC,EDR3 4533599394129035264,,,,,,TIC 115570774,5.612,1.011
002523c2-659f-5068-8f86-c5f46fe35542,AP9074121,ASASSN-V J145258.61+653318.4,WISEJ145258.5+653318,223.24419,65.5551,105.01625,47.12306,13.92,0.35,0.2904943,EW,1.0,0.06,0.98,2457581.83261,1669190940252868608,13.72552,0.005184,14.211192,0.014069,13.069704,0.013801,1.141488,1.6935,0.1188,14.2552,0.541,0.159,-7.114,0.151,66.2242673725341,510.654572,J145258.57+653318.3,12.421,0.024,11.972,0.03,11.832,0.022,11.672,0.023,11.727,0.02,11.64,0.148,9.552,,0.589,-0.055,2.088,9074121,13.982,0.108,14.981,0.157,14.463,0.15,13.637,0.09,13.368,0.069,0.999,0.019,-0.301441741413386,-0.283510463330013,0.910359650751321,The ASAS-SN Catalog of Variable Stars: IX,true,true,false,2019-08-02 14:23:07 UTC,2021-08-10 17:43:43 UTC,EDR3 1669190940252868480,GALEX J145258.6+653318,,,20.5429,0.1523,TIC 335720388,7.135,12.639
00253da6-d752-413f-a112-ce3f614f97e5,39875314,ASASSN-V J092145.39-581006.7,,140.43912,-58.16854,278.08851,-5.80457,11.28,0.09,16.4347472,SR,0.993,0.55,0.65,2457864.66128,5306459277081283584,10.068275,0.002842,11.520275,0.004527,8.890551,0.004049,2.629725,0.5357,0.0174,30.795,-10.05,0.021,9.486,0.021,36.8155029435381,1779.29993,J092145.40-581006.8,7.103,0.023,6.192,0.038,5.855,0.02,5.812,0.135,5.846,0.048,5.741,0.015,5.576,0.034,1.248,-0.034,0.165,39875314,11.223,0.0,12.941,0.005,12.024,0.023,10.583,0.03,9.409,0.0,1.718,0.481,,,,The ASAS-SN Catalog of Variable Stars: IX,true,,true,2021-07-28 14:25:28 UTC,2021-08-05 17:51:02 UTC,EDR3 5306459277081282176,,,,,,TIC 387189263,13.819,1.03
0025496b-efd5-5391-ba47-10e7134211f1,444051,ASASSN-V J174540.91-231008.4,OGLE-BLG-LPV-030532,266.42046,-23.169,4.93441,2.98901,14.93,0.12,26.4033172,SR,0.994,0.98,0.49,2457070.16742,4068831568498558976,14.296626,0.010795,18.00098,0.040077,12.626855,0.02837,5.374126,0.4425,0.0866,5.1106,-0.356,0.102,-3.028,0.064,4.76851584510882,3030.62329,J174540.88-231008.3,8.366,0.023,7.072,0.029,6.475,0.018,5.991,0.065,6.168,0.023,5.176,0.016,4.409,0.03,1.891,-0.177,0.767,,,,,,,,,,,,,0.961,-0.0573987104120437,-0.917554779095143,-0.393444551878277,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:27 UTC,2021-08-05 18:07:59 UTC,EDR3 4068831568498558976,,,,,,TIC 240044176,3.049,0.826
002571c5-3275-5448-8db3-3432e80911d5,173411,ASASSN-V J093144.37-264236.7,SSS_J093144.2-264236,142.93489,-26.7102,257.02605,17.87098,15.08,0.28,0.582893,RRAB,0.488,0.34,0.83,2456969.78283,5661113521467232256,15.05854,0.003937,15.29646,0.009271,14.658373,0.009096,0.638087,0.412,0.0265,15.5505,-3.274,0.024,5.149,0.02,13.2647886675389,2180.37891,J093144.39-264235.1,14.153,0.029,13.986,0.035,13.991,0.049,13.921,0.026,13.902,0.034,11.976,,8.88,,0.162,0.019,3.096,45825029,15.086,0.018,15.438,0.135,15.255,0.044,14.957,0.01,14.925,0.0,0.352,0.079,-0.712802844581041,0.538406540546469,-0.449478032671187,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:53:36 UTC,2021-08-05 17:51:10 UTC,EDR3 5661113521467232384,GALEX J093144.3-264235,,,18.8265,0.0594,TIC 189443924,6.102,0.971
002579a0-785a-53b1-80ea-d8966fe7b14c,AP56457981,ASASSN-V J161012.63-210444.8,,242.55263,-21.07911,353.01481,21.91277,11.79,0.11,7.0235216,ROT,0.999,0.49,0.77,2457209.53951,6243839046209541120,11.320388,0.003921,12.001148,0.011225,10.493577,0.008374,1.507571,6.4671,0.0449,144.0829,-8.713,0.056,-22.281,0.039,736.18035664361,154.038223,J161012.63-210444.7,9.335,0.026,8.722,0.051,8.546,0.021,8.526,0.023,8.525,0.019,7.534,0.02,3.009,0.029,0.789,0.001,4.525,56457981,11.711,0.023,12.853,0.033,12.281,0.035,11.282,0.037,10.793,0.065,1.142,0.302,-0.430090139690248,-0.828051677269914,-0.359656630012163,The ASAS-SN Catalog of Variable Stars: V,true,true,true,2019-04-16 09:56:58 UTC,2021-08-05 18:01:47 UTC,EDR3 6243839046209540864,,,,,,TIC 49042435,23.925,2.313
002590e6-0447-5a8a-9a75-d1a3b8f0796c,AP12748319,ASASSN-V J214859.21+482607.1,,327.2467,48.43531,94.5491,-4.12141,14.78,0.11,71.1124967,SR,0.999,0.61,0.71,2457213.06687,1977899720483209216,13.92817,0.003068,15.3757,0.005961,12.719914,0.004899,2.655786,0.2348,0.0632,3.7129,-2.688,0.07,-3.586,0.062,5.46008331923114,3890.56055,J214859.11+482606.8,10.783,0.026,9.789,0.03,9.48,0.021,9.303,0.023,9.499,0.02,9.327,0.031,8.898,,1.303,-0.196,0.429,12748319,15.088,0.0,17.118,0.0,16.159,0.064,14.334,0.027,13.174,0.036,2.03,0.641,0.557979474762903,-0.358949893637374,0.748207110097888,The ASAS-SN Catalog of Variable Stars: IX,true,true,true,2019-08-02 14:23:01 UTC,2021-08-10 17:43:41 UTC,EDR3 1977899720483209088,,,,,,TIC 383961262,4.482,4.827
0025a2f5-01ab-5206-a040-0bc7c6704b38,J104231.09-561329.2,ASASSN-V J104231.09-561329.2,,160.62955,-56.22477,285.67106,2.26456,14.35,0.2,26.7188714,SR,0.994,0.85,0.51,2458121.8528,5351387929213673472,12.878449,0.003059,14.956906,0.009012,11.552924,0.004969,3.403982,0.1491,0.0266,5.6047,-4.847,0.03,3.244,0.028,4.61858692836868,5985.72656,J104231.09-561329.1,9.203,0.021,8.057,0.04,7.657,0.027,7.401,0.026,7.59,0.019,7.363,0.016,7.312,0.082,1.546,-0.189,0.051,,,,,,,,,,,,,1.143,-0.524466895594608,0.184389968756371,-0.831224888250694,The ASAS-SN Catalog of Variable Stars: IX,true,true,true,2019-09-30 17:16:05 UTC,2021-08-10 17:46:21 UTC,EDR3 5351387929213672960,,,,,,TIC 458665254,5.833,0.984
0025b4ea-e0bc-589c-a1b7-fce9745112d9,566497,ASASSN-V J131650.31-741239.7,,199.20947,-74.21112,304.69132,-11.4262,12.74,0.39,,L,0.994,0.07,0.99,2458172.73604,5839045495332972544,11.799519,0.004602,13.278813,0.018361,10.607548,0.008984,2.671266,0.1365,0.017,8.0267,-6.717,0.017,-1.913,0.022,4.52519854787632,7315.62061,J131650.29-741239.8,8.815,0.02,7.866,0.023,7.59,0.027,7.4,0.029,7.431,0.02,7.13,0.016,6.966,0.07,1.225,-0.031,0.164,48527429,12.787,0.077,14.458,0.112,13.586,0.075,12.177,0.076,10.839,0.066,1.671,0.212,-0.25694387286864,-0.0895249445841409,-0.962270819724089,The ASAS-SN Catalog of Variable Stars: I,false,true,true,2019-04-16 09:53:05 UTC,2021-08-05 17:03:07 UTC,EDR3 5839045495332972160,,,,,,TIC 394263998,6.984,0.99
0025b79a-54d3-58ea-83ed-d091e65e3d1b,AP31557001,ASASSN-V J200212.93+044342.1,ATLASJ300.5535+04.7285,300.55388,4.72835,45.48917,-13.41455,15.24,0.52,0.7785762,EB,1.0,0.22,0.89,2457172.93155,4248204417942278144,15.503874,0.009748,15.802252,0.029103,15.025373,0.027199,0.776879,0.2593,0.0373,6.9536,-5.056,0.036,-5.458,0.023,10.9149952493503,3230.91089,J200212.89+044342.4,14.616,0.05,14.339,0.077,14.388,0.102,13.937,0.027,14.006,0.044,11.982,,8.93,,0.228,-0.069,3.052,31557001,15.539,0.664,15.855,0.052,15.489,0.0,14.968,0.0,14.839,0.0,0.316,0.134,0.506618349045046,-0.858220760564209,0.082431635598607,The ASAS-SN Catalog of Variable Stars: IX,true,true,false,2019-08-02 14:23:05 UTC,2021-08-10 17:43:32 UTC,EDR3 4248204417942277888,GALEX J200212.8+044342,,,20.064,0.1235,TIC 256398495,7.44,1.011
0025bbaf-a6c6-5bf9-90d0-c3a4442b5faa,487866,ASASSN-V J161446.96-610705.5,,243.69551,-61.11824,325.11632,-7.34182,12.87,0.38,,L,0.996,0.08,0.99,2458212.91829,5829828839147242496,11.281156,0.004299,13.379908,0.019075,9.957687,0.009079,3.42222,0.2351,0.0341,6.8997,-0.735,0.037,-2.667,0.036,3.30692378399514,3965.27441,J161446.95-610705.5,7.815,0.019,6.875,0.031,6.533,0.02,6.408,0.069,6.477,0.023,6.162,0.014,5.624,0.034,1.282,-0.069,0.538,48290605,12.941,0.123,14.048,0.068,13.433,0.112,12.423,0.076,,,1.108,0.222,-0.214038937185548,-0.43298945184248,-0.875618334642229,The ASAS-SN Catalog of Variable Stars: I,false,true,true,2019-04-16 09:53:06 UTC,2021-08-05 17:46:09 UTC,EDR3 5829828839147242240,,,,,,TIC 299399034,2.766,1.033
0025c391-9f41-54ba-84c5-cd7cccbed716,614557,ASASSN-V J180950.46-275844.1,MACHO 102.22982.459,272.46025,-27.97892,3.4927,-4.13184,13.91,0.11,,ROT:,0.466,0.98,0.65,2458163.8936,4050926159099851776,16.574512,0.003178,17.498323,0.015389,15.500481,0.010732,1.997843,0.137,0.0802,1.7072,-5.374,0.086,-6.287,0.063,5.53262232595073,7085.90283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.0379090576697379,-0.882306236550824,-0.469146680996588,The ASAS-SN Catalog of Variable Stars: II,false,true,false,2019-04-16 09:53:34 UTC,2021-08-05 17:39:39 UTC,EDR3 4050926159099851904,,,,,,TIC 1592422392,8.27,1.191
0025d23e-26b9-54d6-96d6-43d1a6faab4e,AP9817551,ASASSN-V J211839.42+161435.7,ATLASJ319.6642+16.2432,319.66423,16.24324,66.55662,-22.60364,12.32,0.12,51.0268453,ROT,0.996,0.23,0.89,2457483.13928,1784590900406235648,12.011072,0.003245,12.56787,0.006006,11.297488,0.005584,1.270382,0.5947,0.0209,28.4606,-1.974,0.018,-6.868,0.012,20.5833900512729,1645.61328,J211839.41+161435.5,10.434,0.022,9.924,0.022,9.788,0.018,9.685,0.023,9.734,0.02,9.594,0.043,9.184,0.48,0.646,-0.049,0.41,9817551,12.348,0.05,13.426,0.039,12.851,0.017,11.994,0.075,11.689,0.121,1.078,0.118,0.731836975579578,-0.621428793374955,0.279715741314435,The ASAS-SN Catalog of Variable Stars: IX,true,true,false,2019-08-02 14:23:09 UTC,2021-08-10 17:48:27 UTC,EDR3 1784590900406235520,GALEX J211839.4+161436,,,19.6563,0.1143,TIC 408721661,7.146,1.415
00260638-00a7-5627-ac2f-bb9fae70ee58,80986,ASASSN-V J161355.53+234147.3,SDSS J161355.55+234147.0,243.48139,23.69648,40.39957,44.45022,16.83,0.63,0.6236088,RRAB,0.917,0.72,0.62,2458327.82496,1302681825898052096,17.102676,0.007206,17.388388,0.025209,16.652988,0.01533,0.735399,0.0372,0.0603,0.6175,-2.11,0.051,-1.237,0.063,2.26261721616538,5123.89502,J161355.54+234147.0,16.162,0.097,15.612,0.128,15.764,0.208,15.573,0.041,15.812,0.125,12.106,,8.563,,0.398,-0.239,3.543,,,,,,,,,,,,,0.092,-0.40884381457101,-0.819347264676028,0.401891521626093,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:02 UTC,2021-08-05 16:59:37 UTC,EDR3 1302681825898051968,GALEX J161355.5+234147,,,21.2484,0.1497,TIC 392385350,2.446,0.994
0026396f-cd0d-5462-be0a-e1fc32ed5ff4,611503,ASASSN-V J175311.20-302929.8,OGLE-BLG-RRLYR-05982,268.29667,-30.49162,359.51021,-2.20874,12.73,0.04,180.4942902,SR,0.867,0.84,0.58,2457567.79938,4056154916640169984,12.174553,0.002764,13.073646,0.002883,11.243579,0.003798,1.830067,0.4066,0.0173,23.4477,0.3,0.019,-1.28,0.012,2.56653636381003,2428.02441,J175311.22-302927.5,9.818,0.026,9.169,0.03,8.919,0.025,8.744,0.026,8.895,0.026,8.854,0.051,7.453,,0.899,-0.151,1.401,27946103,12.771,0.034,14.384,0.011,13.562,0.014,12.211,0.0,11.682,0.107,1.613,1.256,-0.0256135625438197,-0.861322625855504,-0.507412336865387,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:53:57 UTC,2021-08-05 17:37:56 UTC,EDR3 4056154916640169984,,,,,,TIC 256679743,1.314,0.755
00264a94-32c4-524d-87e6-e762d20f68cb,169389,ASASSN-V J194444.23-233933.9,ASAS J194444-2339.5,296.18431,-23.65942,16.61639,-21.7688,11.17,0.68,,L,0.999,0.17,0.98,2456902.81302,6768498958169180160,10.091242,0.004972,11.327787,0.019459,9.000683,0.010387,2.327105,0.2904,0.0187,15.5437,-9.01,0.021,-12.374,0.02,24.7918786890459,2926.5188,J194444.19-233933.6,7.367,0.021,6.454,0.046,6.212,0.02,6.215,0.09,6.091,0.026,5.985,0.016,5.729,0.045,1.155,0.124,0.256,60143294,11.106,0.073,12.935,0.054,11.937,0.054,10.545,0.102,9.497,0.0,1.83,0.087,0.404170911308704,-0.821951862177462,-0.401299153643381,The ASAS-SN Catalog of Variable Stars: II,false,true,false,2019-04-16 09:54:49 UTC,2021-08-05 17:33:53 UTC,EDR3 6768498958169180288,GALEX J194444.2-233934,,,22.047,0.4079,TIC 69105456,15.307,0.988
002656b1-7f83-539a-998e-f1c2d81825ef,88708,ASASSN-V J215121.27+041711.3,NSVS 14453446,327.83863,4.28647,61.74078,-36.38771,14.15,0.65,0.2808622,EW,0.964,0.05,0.97,2457721.7296,,,,,,,,,,,,,,,,,,J215121.12+041716.4,12.516,0.026,12.036,0.024,11.897,0.026,11.717,0.024,11.726,0.022,11.867,0.313,8.921,,0.619,-0.009,2.946,17469264,13.952,0.072,14.869,0.042,14.393,0.031,13.768,0.346,,,0.918,0.084,0.844184283702082,-0.530816674820783,0.0747432464013304,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:06 UTC,2019-04-16 09:54:06 UTC,,,,,,,,,
00265e57-ac8f-59ec-aaaf-3e6c3379d449,AP48687373,ASASSN-V J132713.95-675852.7,,201.80812,-67.9813,306.28973,-5.34322,14.62,0.22,70.8938405,VAR,0.766,0.48,0.74,2457872.6316,5845334014655889408,19.074292,0.003842,19.808886,0.047625,17.365593,0.091926,2.443293,0.4603,0.257,1.7911,-3.418,0.225,-2.619,0.254,18.275030781807,1116.85596,J132713.80-675849.9,7.483,0.02,6.468,0.038,5.963,0.02,5.852,0.105,5.86,0.042,5.143,0.015,4.32,0.027,1.52,-0.008,0.823,48687373,14.831,0.067,16.399,0.0,15.667,0.086,13.946,0.071,11.769,0.116,1.569,0.518,-0.348078129055504,-0.139278543679285,-0.92706154237127,The ASAS-SN Catalog of Variable Stars: V,true,true,true,2019-04-16 09:56:24 UTC,2021-08-05 17:51:12 UTC,EDR3 5845334014655888896,,,,,,TIC 1007186749,4.306,1.015
002661a5-3138-51a0-a3c7-e77906da48ad,AP8107886,ASASSN-V J164059.92+272754.5,WISEJ164059.9+272754,250.24967,27.46514,47.36973,39.48481,13.12,0.25,4.4412053,ROT,0.997,0.4,0.8,2457788.10209,1310552821621515776,12.84548,0.004789,13.408752,0.014988,12.126145,0.011716,1.282607,1.3343,0.0106,126.4318,-5.066,0.009,-9.209,0.011,67.1800884257609,741.583435,J164059.91+272754.5,10.958,0.022,10.451,0.032,10.292,0.019,10.256,0.023,10.26,0.021,10.064,0.054,9.169,,0.666,-0.004,0.895,8107886,13.041,0.016,14.016,0.026,13.506,0.025,12.715,0.019,12.365,0.048,0.974,0.064,-0.299835477526418,-0.835095852035466,0.461208851096403,The ASAS-SN Catalog of Variable Stars: IX,true,true,false,2019-08-02 14:23:09 UTC,2021-08-10 17:47:31 UTC,EDR3 1310552821621515648,GALEX J164059.9+272754,,,19.2923,0.0461,TIC 320472381,10.51,0.93
00269060-ef11-5265-a875-801a9876964e,AP45231268,ASASSN-V J085126.93-375552.4,,132.86221,-37.93121,259.7142,4.05521,14.24,0.09,3.2115869,ROT,0.999,0.73,0.63,2458197.76669,5625042805573769216,14.103916,0.003597,14.58978,0.006046,13.366088,0.005563,1.223692,2.0771,0.4222,4.9197,-12.109,0.393,6.922,0.438,123.896944349534,533.610535,J085126.89-375552.2,12.508,0.024,12.012,0.026,11.88,0.027,11.839,0.026,11.859,0.026,12.301,0.427,8.845,,0.628,-0.02,3.456,45231268,14.346,0.055,15.35,0.023,14.842,0.031,14.009,0.051,13.774,0.095,1.004,0.517,-0.536536941336782,0.578146743676479,-0.614714936663535,The ASAS-SN Catalog of Variable Stars: V,true,true,true,2019-04-16 09:56:18 UTC,2021-08-05 17:11:52 UTC,EDR3 5625042805573769472,,,,,,TIC 190344236,13.947,27.244
0026a1af-be5e-5916-99e1-463f2c43a52a,640714,ASASSN-V J174234.25-340006.2,OGLE-BLG-RRLYR-01568,265.64271,-34.00172,355.34276,-2.09802,16.86,0.62,,ROT:,0.478,1.02,0.81,2458003.52189,4053820378598208512,18.414786,0.006343,19.269228,0.104347,17.214128,0.030262,2.0551,0.6031,0.183,3.2959,-5.034,0.239,-3.647,0.129,11.598472812284,2540.42285,J174234.63-340010.9,12.326,0.038,11.172,0.036,10.732,0.036,10.191,0.036,10.376,0.037,10.399,0.157,8.386,0.372,1.594,-0.185,2.013,,,,,,,,,,,,,1.501,-0.0629854956042206,-0.826624636680336,-0.55921779064743,The ASAS-SN Catalog of Variable Stars: II,false,true,false,2019-04-16 09:53:35 UTC,2021-08-05 17:21:05 UTC,EDR3 4053820378598208256,,,,,,TIC 1421613151,6.216,1.019
0026ab41-36e9-5a15-bb2c-1b3d06053240,AP30955854,ASASSN-V J190852.87-060307.3,ATLASJ287.2207-06.0514,287.22029,-6.05202,29.50628,-6.62496,15.26,0.3,0.1220612,HADS,0.901,0.47,0.79,2457235.96893,4206018080930913792,15.406951,0.003169,15.635276,0.023409,13.989733,0.023669,1.645543,2.4943,0.2449,10.1865,11.626,0.201,5.227,0.18,137.545623319955,439.277283,J190852.95-060305.1,12.777,0.027,12.135,0.027,12.041,0.026,11.981,0.023,12.094,0.025,12.409,,8.564,,0.736,-0.113,3.845,30955854,15.336,0.055,16.548,0.091,16.018,0.07,14.878,0.071,14.265,0.197,1.212,0.533,0.294396331739997,-0.949850002254631,-0.105431366655806,The ASAS-SN Catalog of Variable Stars: V,true,true,false,2019-05-23 08:42:01 UTC,2021-08-05 16:27:39 UTC,EDR3 4206018080943893376,,,,,,TIC 414322326,12.747,3.515
0026b2cb-a7d9-51f5-be64-5e54793b4190,386580,ASASSN-V J185423.78-063041.1,GDS_J1854237-063040,283.59909,-6.51142,27.4652,-3.6191,14.3,0.16,47.0594332,SR,0.999,0.61,0.67,2457228.97623,4253745097630393856,12.391983,0.003673,14.47817,0.014909,11.063588,0.006915,3.414582,0.1401,0.0315,4.4514,-1.354,0.037,-4.216,0.03,3.91097050717354,5366.73486,J185423.70-063040.9,8.841,0.029,7.784,0.034,7.434,0.016,7.268,0.034,7.416,0.02,7.186,0.019,7.018,0.098,1.407,-0.148,0.168,31658708,14.214,0.08,16.23,0.038,,,13.395,0.0,11.745,0.234,2.016,0.539,0.233609937829675,-0.965694855610544,-0.113401246882681,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:57 UTC,2021-08-05 17:23:43 UTC,EDR3 4253745097630393856,,,,,,TIC 33958677,4.428,1.009
0026de0d-1945-558f-b88a-613d13ba7801,107166,ASASSN-V J191622.86-301045.4,ASAS J191623-3010.7,289.09525,-30.17927,7.72035,-18.22768,11.6,0.13,43.3310956,SR,1.0,0.91,0.52,2456889.59999,6758947290204070912,10.645177,0.003331,11.853225,0.009391,9.564171,0.005969,2.289054,0.2545,0.0213,11.9376,-1.778,0.024,-3.883,0.018,6.11991883081327,3307.75146,J191622.88-301045.4,7.941,0.02,7.048,0.029,6.79,0.021,6.762,0.076,6.763,0.022,6.675,0.018,6.499,0.077,1.151,-0.001,0.176,59988019,11.551,0.075,13.274,0.023,12.369,0.0,10.97,0.015,10.058,0.163,1.723,0.105,0.282797996828939,-0.816890905037622,-0.502707213252758,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:03 UTC,2021-08-05 17:35:33 UTC,EDR3 6758947290204071168,,,,,,TIC 31631988,4.271,0.957
0026f381-87b9-5063-bfef-d3c4e3fc7737,230671,ASASSN-V J175337.13-291608.2,OGLE-BLG-LPV-102536,268.40471,-29.26894,0.61239,-1.66992,14.91,0.76,,L,1.0,0.88,0.66,2457605.48045,4056562702400683520,14.391952,0.004746,17.776058,0.038514,12.848043,0.011161,4.928015,-0.0391,0.0634,-0.6171,-2.257,0.067,2.536,0.044,2.38596241978136,6744.375,J175337.12-291608.2,9.752,0.021,8.613,0.033,8.125,0.023,7.939,0.028,7.988,0.023,7.264,0.025,6.328,0.065,1.627,-0.049,0.936,,,,,,,,,,,,,1.07,-0.0242853246453825,-0.871996327393065,-0.488909631751999,The ASAS-SN Catalog of Variable Stars: II,false,true,false,2019-04-16 09:55:30 UTC,2021-08-05 16:52:25 UTC,EDR3 4056562702400683392,,,,,,TIC 132422629,3.395,0.929
0026ffad-13fc-42bc-96d2-aca0a48adfcc,42266850,ASASSN-V J093817.28-425742.3,,144.57199,-42.96175,269.53448,7.04299,14.09,0.32,,VAR,0.513,0.14,0.97,2458068.83589,5424847611038433280,14.300428,0.002759,14.684971,0.002883,13.749046,0.003878,0.935925,1.2629,0.0154,82.1372,-17.053,0.014,9.381,0.015,120.10386850812,768.12323,J093817.74-425736.5,7.763,0.026,6.701,0.026,6.214,0.02,6.155,0.102,6.071,0.032,5.704,0.014,4.947,0.034,1.549,0.084,0.757,42266850,14.299,0.08,15.207,0.045,14.802,0.023,13.617,0.111,,,0.908,0.548,,,,The ASAS-SN Catalog of Variable Stars: IX,false,,true,2021-07-28 14:25:33 UTC,2021-08-05 16:40:59 UTC,EDR3 5424847611038433408,,,,,,TIC 32996180,19.464,1.032
00272675-588b-5680-a9a4-9a1a5607d23b,256751,ASASSN-V J214706.91+633438.6,NSVS J2147064+633434,326.77878,63.57738,104.06117,7.68014,12.96,0.37,57.563347,SR,1.0,0.83,0.62,2457297.88006,2216681519676497920,10.987865,0.005327,13.10424,0.026715,9.662391,0.011898,3.44185,0.338,0.0297,11.3917,1.61,0.035,-2.824,0.033,5.69967446597989,2703.37134,J214706.96+633438.8,7.485,0.039,6.425,0.038,6.046,0.021,5.948,0.124,5.859,0.04,5.589,0.016,5.27,0.032,1.439,0.089,0.319,15678578,12.817,0.0,14.815,0.018,13.711,0.0,12.056,0.0,10.206,0.131,1.998,0.561,0.372260452030392,-0.243797369632927,0.895536151372012,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:35 UTC,2021-08-05 17:46:48 UTC,EDR3 2216681519676497792,,,,,,TIC 408890323,3.251,1.282
00275c3d-0397-59af-8aa8-f739b0a98b8c,200539,ASASSN-V J050131.57+165053.3,CSS_J050131.5+165053,75.38154,16.84814,184.52131,-15.12108,17.23,0.84,,VAR,0.398,0.84,0.84,2457410.80744,3405478160250222080,17.129557,0.011004,17.614607,0.039016,16.410791,0.044689,1.203816,0.1477,0.0989,1.4928,0.816,0.124,1.136,0.085,2.10796022875555,3145.13599,J050131.65+165054.0,15.842,0.065,15.463,0.095,15.601,0.21,15.018,0.037,15.097,0.086,11.855,,9.035,,0.241,-0.079,2.82,,,,,,,,,,,,,0.383,0.241548001059084,0.92609375084617,0.28983603611013,The ASAS-SN Catalog of Variable Stars: II,false,true,false,2019-04-16 09:53:27 UTC,2021-08-05 17:19:54 UTC,EDR3 3405478160250221952,,,,,,TIC 303594361,1.399,1.023
002776fc-c23e-57be-944f-414d2b12d5d6,66541,ASASSN-V J174338.01+380415.9,CSS_J174337.9+380416,265.90839,38.07109,63.4638,29.04212,14.84,0.28,0.3616612,EW,1.0,0.24,0.89,2458136.17134,1342743945102576384,14.735905,0.005288,15.07156,0.014082,14.230799,0.013945,0.840761,0.6329,0.0165,38.3558,1.26,0.019,-13.858,0.02,43.6533255571758,1510.94727,J174337.90+380416.3,13.804,0.024,13.478,0.027,13.497,0.04,13.227,0.024,13.238,0.025,12.443,,8.842,,0.307,-0.011,3.601,8238169,14.831,0.062,15.389,0.116,14.993,0.063,14.644,0.08,14.427,0.087,0.558,0.042,-0.0561711113170888,-0.785239762114118,0.616638729118085,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:09 UTC,2021-08-05 17:59:51 UTC,EDR3 1342743945102576384,GALEX J174337.9+380416,,,20.2432,0.1312,TIC 115967454,13.915,0.937
